location;lat;lon
883;50.9284744;7.099784668081636
884;50.9561167;6.8801018
885;50.9561167;6.8801018
886;50.8799229;7.0950744704864315
887;50.8799229;7.0950744704864315
888;50.8799229;7.0950744704864315
889;50.8799229;7.0950744704864315
890;50.8799229;7.0950744704864315
891;50.9691898;7.0417215
892;50.9691898;7.0417215
898;50.94790635;6.941059308417779
899;50.94790635;6.941059308417779
932;50.9691898;7.0417215
933;50.9811182;7.031467312536698
934;50.9047384;7.0547855
935;50.8799229;7.0950744704864315
936;50.8799229;7.0950744704864315
937;50.8799229;7.0950744704864315
938;50.8799229;7.0950744704864315
942;50.9505616;7.0054722
943;50.9505616;7.0054722
944;50.9505616;7.0054722
951;50.9656636;7.0931888
952;50.9656636;7.0931888
953;50.9665139;7.0931115
954;50.9665139;7.0931115
955;51.0409745;6.9343426
956;51.0409745;6.9343426
957;50.8489902;7.1024526
958;50.8489902;7.1024526
959;50.9079878;6.9611688
960;50.9079878;6.9611688
961;50.9079878;6.9611688
962;50.9598891;6.9011507
963;50.9598891;6.9011507
964;50.9598891;6.9011507
965;50.9598891;6.9011507
966;50.9598891;6.9011507
967;50.9110582;6.9692379
968;50.9110582;6.9692379
969;50.9110582;6.9692379
970;50.9079878;6.9611688
971;50.9079878;6.9611688
972;50.9079878;6.9611688
973;50.9079878;6.9611688
974;50.9079878;6.9611688
980;50.93596865;7.066924990481073
981;50.9365109;6.8991826
982;50.9365109;6.8991826
983;51.0020492;6.9770862
984;51.0020492;6.9770862
985;50.9329543;7.0212406
986;50.9329543;7.0212406
989;51.0446453;6.8308353
990;51.0446453;6.8308353
997;50.958512;6.9243939
998;50.958512;6.9243939
999;50.92560365;7.007675867976797
1000;50.92560365;7.007675867976797
1001;51.0070579;6.8537795
1002;51.0070579;6.8537795
1003;51.0070579;6.8537795
1004;51.0070579;6.8537795
1009;50.9691898;7.0417215
1010;50.9691898;7.0417215
1011;51.0135854;6.9506050036325515
1012;51.01522595;6.950114093307736
1013;50.9680023;6.987234625273441
1014;50.98864895;6.935727475616647
1015;50.98864895;6.935727475616647
1016;50.958512;6.9243939
1017;50.958512;6.9243939
1019;50.958512;6.9243939
1020;50.958512;6.9243939
1021;50.958512;6.9243939
1022;50.958512;6.9243939
1023;50.958512;6.9243939
1024;50.958512;6.9243939
1027;50.9284744;7.099784668081636
1028;50.9284744;7.099784668081636
1031;51.0070579;6.8537795
1032;51.0070579;6.8537795
1033;50.9830002;6.9463407
1034;50.9830002;6.9463407
1035;50.9830002;6.9463407
1036;50.9830002;6.9463407
1038;50.9329543;7.0212406
1039;50.9329543;7.0212406
1040;50.9284744;7.099784668081636
1041;50.9284744;7.099784668081636
1043;50.9504192;7.0485978
1044;50.9504192;7.0485978
1045;50.9014892;6.9774565
1046;50.9014892;6.9774565
1052;50.9121007;6.988889
1053;50.9121007;6.988889
1054;50.9121007;6.988889
1055;50.9121007;6.988889
1056;50.9121007;6.988889
1057;50.9121007;6.988889
1058;50.9313927;7.0457361
1059;50.9313927;7.0457361
1060;50.998412;6.876805
1061;50.998412;6.876805
1062;50.998412;6.876805
1063;50.998412;6.876805
1064;50.958512;6.9243939
1065;50.958512;6.9243939
1068;50.9691898;7.0417215
1069;50.9691898;7.0417215
1072;50.8605854;6.9272589
1073;50.8605854;6.9272589
1074;50.94790635;6.941059308417779
1075;50.9505616;7.0054722
1076;50.9504192;7.0485978
1077;50.8588539;7.0854972
1078;50.8809782;7.081889
1079;50.8809782;7.081889
1080;50.8809782;7.081889
1081;50.8809782;7.081889
1082;50.8809782;7.081889
1083;50.9121007;6.988889
1084;50.9121007;6.988889
1093;50.8489902;7.1024526
1094;50.8489902;7.1024526
1098;50.9284744;7.099784668081636
1099;50.9284744;7.099784668081636
1100;50.8954077;7.078521
1101;50.8954077;7.078521
1102;50.8954077;7.078521
1103;50.8954077;7.078521
1104;50.8954077;7.078521
1105;50.8986733;7.0733576170291865
1106;50.8954077;7.078521
1107;50.8954077;7.078521
1108;50.9284744;7.099784668081636
1109;50.9284744;7.099784668081636
1110;50.9284744;7.099784668081636
1111;50.9313927;7.0457361
1112;50.9313927;7.0457361
1113;50.9313927;7.0457361
1114;50.9313927;7.0457361
1115;50.9359354;6.871246459161802
1116;50.9359354;6.871246459161802
1117;50.9359354;6.871246459161802
1119;50.938184;6.8307918
1122;51.0409745;6.9343426
1123;51.0409745;6.9343426
1128;50.9973239;6.9137131
1129;50.9973239;6.9137131
1130;51.0022776;6.8910636
1131;51.0022776;6.8910636
1132;51.0022776;6.8910636
1133;51.0022776;6.8910636
1136;50.938184;6.8307918
1137;50.938184;6.8307918
1138;50.938184;6.8307918
1139;50.938184;6.8307918
1140;50.9691779;6.9384775
1141;50.938184;6.8307918
1142;50.938184;6.8307918
1143;50.9098693;6.941747
1144;50.9098693;6.941747
1145;50.9830002;6.9463407
1146;50.9830002;6.9463407
1147;50.9830002;6.9463407
1148;50.9830002;6.9463407
1149;50.92560365;7.007675867976797
1150;50.92560365;7.007675867976797
1151;50.8983209;7.022011
1152;50.8983209;7.022011
1153;50.8983209;7.022011
1154;50.9367586;6.9730461
1155;50.9367586;6.9730461
1156;50.9365109;6.8991826
1157;50.9365109;6.8991826
1158;50.9365109;6.8991826
1159;50.9365109;6.8991826
1160;50.9365109;6.8991826
1165;50.9639129;6.9768709
1166;50.9639129;6.9768709
1167;50.9639129;6.9768709
1168;50.9639129;6.9768709
1169;50.9639129;6.9768709
1170;50.9639129;6.9768709
1171;50.9639129;6.9768709
1172;50.9014892;6.9774565
1173;50.9014892;6.9774565
1174;50.8588539;7.0854972
1175;50.8588539;7.0854972
1176;50.8588539;7.0854972
1177;50.8588539;7.0854972
1178;50.8588539;7.0854972
1179;50.8588539;7.0854972
1180;50.8588539;7.0854972
1181;50.9898292;6.9627066
1182;50.9898292;6.9627066
1191;50.9830002;6.9463407
1192;50.9830002;6.9463407
1193;50.9973239;6.9137131
1194;50.9973239;6.9137131
1195;50.9973239;6.9137131
1196;50.9973239;6.9137131
1197;50.9973239;6.9137131
1198;50.9973239;6.9137131
1201;50.9313927;7.0457361
1202;50.9313927;7.0457361
1203;50.955242;7.0152376
1204;50.955242;7.0152376
1205;50.955242;7.0152376
1206;50.955242;7.0152376
1207;50.955242;7.0152376
1208;50.955242;7.0152376
1214;50.9098693;6.941747
1215;50.9098693;6.941747
1216;50.87875;6.981804397809072
1217;50.87875;6.981804397809072
1218;50.87875;6.981804397809072
1219;50.873124;6.9548745
1220;50.873124;6.9548745
1221;50.873124;6.9548745
1222;50.873124;6.9548745
1223;50.873124;6.9548745
1224;50.873124;6.9548745
1237;50.9649958;6.8308254
1238;50.9649958;6.8308254
1239;50.9649958;6.8308254
1240;50.9649958;6.8308254
1241;50.9649958;6.8308254
1242;51.0446453;6.8308353
1243;51.0446453;6.8308353
1244;50.9598891;6.9011507
1245;50.9598891;6.9011507
1246;50.9598891;6.9011507
1247;50.9598891;6.9011507
1248;50.9365109;6.8991826
1249;50.9359354;6.871246459161802
1250;50.9359354;6.871246459161802
1251;50.9359354;6.871246459161802
1252;50.8490684;7.0116031
1253;50.9047384;7.0547855
1254;50.9047384;7.0547855
1255;50.9047384;7.0547855
1256;50.9047384;7.0547855
1257;50.98864895;6.935727475616647
1258;50.98864895;6.935727475616647
1259;50.98864895;6.935727475616647
1260;50.98864895;6.935727475616647
1261;50.9730394;6.9467311
1262;50.9730394;6.9467311
1263;51.03968165;6.929720594452618
1264;51.03968165;6.929720594452618
1265;51.03968165;6.929720594452618
1266;51.03968165;6.929720594452618
1279;50.94790635;6.941059308417779
1280;50.94790635;6.941059308417779
1281;50.94790635;6.941059308417779
1282;50.94790635;6.941059308417779
1283;50.94790635;6.941059308417779
1284;50.94790635;6.941059308417779
1285;50.94790635;6.941059308417779
1286;50.9359354;6.871246459161802
1287;50.9359354;6.871246459161802
1288;50.9359354;6.871246459161802
1289;50.98864895;6.935727475616647
1290;50.9365109;6.8991826
1291;50.9365109;6.8991826
1292;50.9365109;6.8991826
1293;50.9365109;6.8991826
1294;50.9365109;6.8991826
1295;50.9365109;6.8991826
1296;50.9639129;6.9768709
1297;50.9639129;6.9768709
1298;50.9428231;6.9714591
1299;50.9367586;6.9730461
1304;50.94790635;6.941059308417779
1305;50.9422647;6.953187640262971
1306;50.94790635;6.941059308417779
1307;50.94790635;6.941059308417779
1308;50.87875;6.981804397809072
1309;50.87875;6.981804397809072
1310;50.8954077;7.078521
1311;50.958512;6.9243939
1312;50.9973239;6.9137131
1313;50.9973239;6.9137131
1316;51.0344925;6.9231339
1317;51.0344925;6.9231339
1318;51.0446453;6.8308353
1319;51.0446453;6.8308353
1320;50.9284744;7.099784668081636
1321;50.9284744;7.099784668081636
1322;50.9284744;7.099784668081636
1323;50.9284744;7.099784668081636
1326;50.9598891;6.9011507
1327;50.9598891;6.9011507
1328;50.9014892;6.9774565
1329;50.9014892;6.9774565
1330;50.9359354;6.871246459161802
1331;50.9359354;6.871246459161802
1332;50.9359354;6.871246459161802
1333;50.9359354;6.871246459161802
1334;50.873124;6.9548745
1335;50.873124;6.9548745
1351;50.8588539;7.0854972
1352;50.8588539;7.0854972
1353;50.8588539;7.0854972
1354;50.8588539;7.0854972
1355;50.8588539;7.0854972
1356;50.8489902;7.1024526
1357;50.8489902;7.1024526
1358;50.8489902;7.1024526
1359;50.8489902;7.1024526
1360;50.8809782;7.081889
1361;50.8809782;7.081889
1364;50.9313927;7.0457361
1365;50.9313927;7.0457361
1366;50.8605854;6.9272589
1367;50.8605854;6.9272589
1373;50.8680409;7.0049389
1374;50.8680409;7.0049389
1385;50.9317526;6.8551691
1386;50.9317526;6.8551691
1387;50.9658456;6.9997117
1388;50.9658456;6.9997117
1389;50.9658456;6.9997117
1390;50.9658456;6.9997117
1391;50.938184;6.8307918
1392;50.938184;6.8307918
1393;50.9679925;6.887914431752257
1394;50.9679925;6.887914431752257
1395;50.9679925;6.887914431752257
1396;50.9679925;6.887914431752257
1397;50.8724791;7.0832472
1398;50.8972015;7.0311515
1399;50.8972015;7.0311515
1400;50.9047384;7.0547855
1401;50.9047384;7.0547855
1402;50.8809782;7.081889
1403;50.8809782;7.081889
1404;50.8983209;7.022011
1405;50.9329543;7.0212406
1406;50.9329543;7.0212406
1411;50.94790635;6.941059308417779
1412;50.94790635;6.941059308417779
1413;50.94790635;6.941059308417779
1414;50.94790635;6.941059308417779
1415;50.9359354;6.871246459161802
1416;50.9359354;6.871246459161802
1417;50.9359354;6.871246459161802
1418;50.9359354;6.871246459161802
1419;50.9359354;6.871246459161802
1420;50.9359354;6.871246459161802
1421;50.9359354;6.871246459161802
1423;50.938184;6.8307918
1424;50.938184;6.8307918
1425;50.9598891;6.9011507
1427;50.9973239;6.9137131
1428;51.067009999999996;6.866103814912918
1431;50.8724791;7.0832472
1432;50.8724791;7.0832472
1433;50.8724791;7.0832472
1434;50.8724791;7.0832472
1435;50.8983209;7.022011
1436;50.8983209;7.022011
1437;50.8387326;7.0713267
1438;50.8387326;7.0713267
1439;50.8799229;7.0950744704864315
1440;50.9284744;7.099784668081636
1445;51.0020492;6.9770862
1446;51.0020492;6.9770862
1447;50.9691898;7.0417215
1448;50.9691898;7.0417215
1449;50.9691898;7.0417215
1455;50.9098693;6.941747
1456;50.9098693;6.941747
1457;50.9691898;7.0417215
1458;50.9691898;7.0417215
1459;50.9691898;7.0417215
1460;50.9863925;6.9893266
1461;50.9438324;7.0744482
1464;50.917042;6.9550181
1465;50.917042;6.9550181
1468;50.9649958;6.8308254
1469;50.9649958;6.8308254
1470;50.9649958;6.8308254
1471;50.9649958;6.8308254
1472;50.9730394;6.9467311
1475;50.9284744;7.099784668081636
1476;50.9284744;7.099784668081636
1477;50.9653792;7.0645403
1478;50.9653792;7.0645403
1479;50.9365109;6.8991826
1480;50.9365109;6.8991826
1481;50.9365109;6.8991826
1482;50.9365109;6.8991826
1483;50.9317526;6.8551691
1484;50.9317526;6.8551691
1485;50.9317526;6.8551691
1486;50.9317526;6.8551691
1487;50.9317526;6.8551691
1488;50.9317526;6.8551691
1489;50.8605854;6.9272589
1490;50.8605854;6.9272589
1491;50.8605854;6.9272589
1495;50.9014892;6.9774565
1496;50.917042;6.9550181
1497;51.038105;6.901550711607518
1498;51.038105;6.901550711607518
1499;50.94790635;6.941059308417779
1500;50.998412;6.876805
1501;50.998412;6.876805
1502;50.998412;6.876805
1503;50.998412;6.876805
1504;50.9973239;6.9137131
1505;50.9973239;6.9137131
1506;50.9014892;6.9774565
1507;50.9014892;6.9774565
1509;50.9098693;6.941747
1510;50.9098693;6.941747
1511;50.9598891;6.9011507
1512;50.9598891;6.9011507
1517;50.87875;6.981804397809072
1518;50.87875;6.981804397809072
1521;50.9014892;6.9774565
1522;50.9014892;6.9774565
1523;50.9898292;6.9627066
1524;50.9898292;6.9627066
1525;50.8954077;7.078521
1526;50.8954077;7.078521
1527;50.8954077;7.078521
1528;50.8954077;7.078521
1537;50.9561167;6.8801018
1538;50.87875;6.981804397809072
1539;50.87875;6.981804397809072
1540;50.87875;6.981804397809072
1541;50.9047384;7.0547855
1542;50.9047384;7.0547855
1545;50.9898292;6.9627066
1546;50.9898292;6.9627066
1547;50.9898292;6.9627066
1548;50.9898292;6.9627066
1549;50.98864895;6.935727475616647
1550;50.98864895;6.935727475616647
1551;51.0446453;6.8308353
1552;51.0446453;6.8308353
1553;51.0664816;6.8518533
1554;51.0664816;6.8518533
1555;50.9121007;6.988889
1556;50.9121007;6.988889
1557;50.8799229;7.0950744704864315
1558;50.8813678;7.1198212
1559;50.8821063;7.1203783
1560;50.8802914;7.1211219
1561;50.8809782;7.081889
1562;50.8809782;7.081889
1563;51.0020492;6.9770862
1564;51.0020492;6.9770862
1565;50.9504192;7.0485978
1566;50.9504192;7.0485978
1567;50.9504192;7.0485978
1568;50.9504192;7.0485978
1569;50.9504192;7.0485978
1570;50.9504192;7.0485978
1571;50.982523799999996;7.036645334280394
1572;50.982108249999996;7.03626053695492
1575;50.9317526;6.8551691
1576;50.8983209;7.022011
1577;50.8983209;7.022011
1578;50.9973239;6.9137131
1579;50.9973239;6.9137131
1580;50.9973239;6.9137131
1581;50.9973239;6.9137131
1582;50.98864895;6.935727475616647
1583;50.98864895;6.935727475616647
1584;50.98864895;6.935727475616647
1585;50.98864895;6.935727475616647
1586;50.8798903;7.101859
1587;50.8798903;7.101859
1588;50.8798903;7.101859
1589;50.8798903;7.101859
1590;50.8836802;7.1195664
1591;50.883216;7.1193756
1592;50.8829065;7.1195065
1593;50.8827424;7.1198636
1594;50.8833084;7.1207003
1595;50.8798903;7.101859
1596;50.8831075;7.1212244
1597;50.8824279;7.1205481
1598;50.8822309;7.1209749
1599;50.8798903;7.101859
1600;50.8826518;7.1222091
1601;50.8489902;7.1024526
1602;50.8489902;7.1024526
1603;50.9121007;6.988889
1604;50.9121007;6.988889
1605;50.9121007;6.988889
1606;50.9121007;6.988889
1607;50.8599107;7.1035217
1608;50.8599107;7.1035217
1609;50.8599107;7.1035217
1610;50.8599107;7.1035217
1611;50.8599107;7.1035217
1612;50.8599107;7.1035217
1616;50.9317526;6.8551691
1617;50.9317526;6.8551691
1622;50.9121007;6.988889
1623;50.9121007;6.988889
1624;50.9269888;6.9450649
1625;50.9269888;6.9450649
1629;50.9679925;6.887914431752257
1630;50.9679925;6.887914431752257
1632;50.958512;6.9243939
1635;50.94790635;6.941059308417779
1636;50.9679925;6.887914431752257
1637;50.9679925;6.887914431752257
1640;50.958512;6.9243939
1641;50.958512;6.9243939
1642;50.9014892;6.9774565
1643;50.9014892;6.9774565
1644;50.94790635;6.941059308417779
1646;50.8489902;7.1024526
1647;50.8489902;7.1024526
1648;50.9422647;6.953187640262971
1649;50.87875;6.981804397809072
1650;50.87875;6.981804397809072
1651;50.9365109;6.8991826
1652;50.9365109;6.8991826
1653;50.87875;6.981804397809072
1654;50.9649958;6.8308254
1655;50.9898292;6.9627066
1656;50.9898292;6.9627066
1657;50.9317526;6.8551691
1658;50.9317526;6.8551691
1659;50.9365109;6.8991826
1660;50.9365109;6.8991826
1661;50.9284744;7.099784668081636
1662;50.9365109;6.8991826
1663;50.9365109;6.8991826
1664;50.9658456;6.9997117
1665;50.9284744;7.099784668081636
1666;50.9830002;6.9463407
1667;50.9830002;6.9463407
1669;50.938184;6.8307918
1670;50.9231802;7.0112628
1671;50.9231802;7.0112628
1672;50.938184;6.8307918
1673;50.8605854;6.9272589
1674;50.8605854;6.9272589
1675;50.9365109;6.8991826
1676;50.9365109;6.8991826
1677;50.8605854;6.9272589
1682;50.9639129;6.9768709
1683;50.9284744;7.099784668081636
1684;50.9284744;7.099784668081636
1685;50.9658456;6.9997117
1686;50.9658456;6.9997117
1687;50.9973239;6.9137131
1688;50.9110582;6.9692379
1689;50.8489902;7.1024526
1690;50.9365109;6.8991826
1691;50.9691898;7.0417215
1692;50.9691898;7.0417215
1693;50.9284744;7.099784668081636
1694;50.9284744;7.099784668081636
1695;50.955242;7.0152376
1696;50.955242;7.0152376
1697;50.8491543;6.9753497
1698;50.8491543;6.9753497
1699;50.8724791;7.0832472
1700;50.9679925;6.887914431752257
1701;50.9006829;6.9548551
1702;50.9006829;6.9548551
1703;50.9863925;6.9893266
1704;50.9863925;6.9893266
1705;51.0446453;6.8308353
1706;51.0446453;6.8308353
1708;50.9110582;6.9692379
1709;50.9679925;6.887914431752257
1710;50.9679925;6.887914431752257
1713;50.8799229;7.0950744704864315
1714;50.9898292;6.9627066
1715;50.9110582;6.9692379
1718;50.9649958;6.8308254
1719;50.9359354;6.871246459161802
1720;50.9359354;6.871246459161802
1721;50.94790635;6.941059308417779
1722;50.9679925;6.887914431752257
1723;50.9679925;6.887914431752257
1724;50.8605854;6.9272589
1725;50.8605854;6.9272589
1726;50.9422647;6.953187640262971
1727;50.98864895;6.935727475616647
1728;50.9898292;6.9627066
1729;50.9110582;6.9692379
1732;50.9284744;7.099784668081636
1733;50.958512;6.9243939
1734;50.9110582;6.9692379
1735;50.8799229;7.0950744704864315
1736;51.0022776;6.8910636
1737;50.8599107;7.1035217
1738;50.9422647;6.953187640262971
1739;50.9691898;7.0417215
1740;50.9691898;7.0417215
1745;50.8832925;7.0599731
1747;50.998412;6.876805
1748;50.998412;6.876805
1749;51.0070579;6.8537795
1750;50.998412;6.876805
1751;50.998412;6.876805
1752;51.0022776;6.8910636
1755;50.9691898;7.0417215
1756;50.9691898;7.0417215
1757;50.9691898;7.0417215
1758;50.9691898;7.0417215
1760;50.94790635;6.941059308417779
1761;50.95754595;6.891442861965928
1762;50.9639129;6.9768709
1763;50.9504192;7.0485978
1764;50.9504192;7.0485978
1765;50.94790635;6.941059308417779
1766;50.95754595;6.891442861965928
1767;50.9639129;6.9768709
1768;50.9639129;6.9768709
1769;50.9679925;6.887914431752257
1770;50.9679925;6.887914431752257
1771;50.95754595;6.891442861965928
1773;50.9639129;6.9768709
1774;51.0020492;6.9770862
1775;50.87875;6.981804397809072
1776;50.87875;6.981804397809072
1777;50.958512;6.9243939
1779;51.0020492;6.9770862
1780;50.94790635;6.941059308417779
1781;50.9006829;6.9548551
1782;50.9006829;6.9548551
1783;50.958512;6.9243939
1785;50.94790635;6.941059308417779
1786;50.9422647;6.953187640262971
1787;50.87875;6.981804397809072
1790;50.9422647;6.953187640262971
1791;50.94790635;6.941059308417779
1793;50.8972015;7.0311515
1794;50.8588539;7.0854972
1795;50.9367586;6.9730461
1796;50.9367586;6.9730461
1797;50.94790635;6.941059308417779
1799;50.8588539;7.0854972
1800;50.873124;6.9548745
1801;50.94790635;6.941059308417779
1802;50.9422647;6.953187640262971
1803;50.9814834;7.08022248801765
1805;50.873124;6.9548745
1806;50.9561167;6.8801018
1807;50.9367586;6.9730461
1809;50.9814834;7.08022248801765
1810;50.9014892;6.9774565
1811;50.9561167;6.8801018
1812;50.9317526;6.8551691
1813;50.94790635;6.941059308417779
1814;50.94790635;6.941059308417779
1817;50.9317526;6.8551691
1818;51.0202658;6.877775
1819;51.0070579;6.8537795
1823;50.8588539;7.0854972
1824;50.8588539;7.0854972
1828;50.98167455;7.083584797677654
1829;50.98167455;7.083584797677654
1830;50.9898292;6.9627066
1831;50.9898292;6.9627066
1832;50.9284744;7.099784668081636
1833;50.9284744;7.099784668081636
1834;50.9691898;7.0417215
1835;50.9691898;7.0417215
1836;50.9365109;6.8991826
1837;50.9365109;6.8991826
1840;50.9284744;7.099784668081636
1841;50.9284744;7.099784668081636
1842;50.9863925;6.9893266
1843;50.9863925;6.9893266
1844;50.9317526;6.8551691
1845;50.9317526;6.8551691
1846;50.98864895;6.935727475616647
1847;50.9317526;6.8551691
1848;50.9317526;6.8551691
1849;50.9561167;6.8801018
1850;50.9561167;6.8801018
1851;50.955242;7.0152376
1852;50.955242;7.0152376
1853;50.873124;6.9548745
1854;50.873124;6.9548745
1855;50.998412;6.876805
1856;50.998412;6.876805
1857;50.9284744;7.099784668081636
1858;50.9284744;7.099784668081636
1859;50.863301;7.0388781
1860;50.863301;7.0388781
1861;50.9121007;6.988889
1862;50.9121007;6.988889
1863;50.87875;6.981804397809072
1864;50.87875;6.981804397809072
1865;51.0070579;6.8537795
1866;51.0070579;6.8537795
1867;50.998412;6.876805
1868;50.998412;6.876805
1869;50.9504192;7.0485978
1870;50.9504192;7.0485978
1873;50.9014892;6.9774565
1874;50.9014892;6.9774565
1875;50.9014892;6.9774565
1876;50.9014892;6.9774565
1877;51.0202658;6.877775
1878;51.0202658;6.877775
1879;50.9098693;6.941747
1880;50.9098693;6.941747
1881;50.95754595;6.891442861965928
1882;50.95754595;6.891442861965928
1883;51.03968165;6.929720594452618
1884;51.03968165;6.929720594452618
1885;50.9679925;6.887914431752257
1886;50.9679925;6.887914431752257
1887;50.9898292;6.9627066
1888;50.9898292;6.9627066
1889;50.998412;6.876805
1890;50.998412;6.876805
1891;50.9691898;7.0417215
1892;50.9691898;7.0417215
1897;50.87875;6.981804397809072
1898;50.87875;6.981804397809072
1899;50.9658456;6.9997117
1900;50.9658456;6.9997117
1901;50.9730394;6.9467311
1902;50.9730394;6.9467311
1903;50.9730394;6.9467311
1904;50.9730394;6.9467311
1905;50.9365109;6.8991826
1906;50.9730394;6.9467311
1907;50.9730394;6.9467311
1908;50.8588539;7.0854972
1909;50.8588539;7.0854972
1910;50.9359354;6.871246459161802
1911;50.9359354;6.871246459161802
1912;50.998412;6.876805
1913;50.998412;6.876805
1914;50.9098693;6.941747
1915;50.9098693;6.941747
1916;50.98167455;7.083584797677654
1917;50.98167455;7.083584797677654
1918;50.94790635;6.941059308417779
1919;50.94790635;6.941059308417779
1920;51.03968165;6.929720594452618
1923;51.0344925;6.9231339
1924;51.0344925;6.9231339
1925;50.87875;6.981804397809072
1926;50.87875;6.981804397809072
1927;50.9014892;6.9774565
1928;50.9014892;6.9774565
1929;50.94790635;6.941059308417779
1930;50.94790635;6.941059308417779
1931;50.9367586;6.9730461
1932;50.93596865;7.066924990481073
1933;50.9898292;6.9627066
1934;50.9898292;6.9627066
1935;51.03537;6.892049121238911
1936;51.03537;6.892049121238911
1937;51.03537;6.892049121238911
1938;51.03537;6.892049121238911
1939;50.87875;6.981804397809072
1940;50.87875;6.981804397809072
1943;50.87875;6.981804397809072
1944;50.87875;6.981804397809072
1945;50.87875;6.981804397809072
1946;50.87875;6.981804397809072
1947;51.0136682;6.8571175
1948;51.0136682;6.8571175
1949;51.0465933;6.8460784
1950;51.0465933;6.8460784
1951;50.9014892;6.9774565
1952;50.9098095;6.924653
1953;50.9329543;7.0212406
1954;50.9329543;7.0212406
1955;50.9098095;6.924653
1956;50.8798903;7.101859
1963;50.8799229;7.0950744704864315
1964;51.0070579;6.8537795
1965;51.0446453;6.8308353
1966;50.9284744;7.099784668081636
1971;50.9284744;7.099784668081636
1973;50.9098693;6.941747
1974;50.87875;6.981804397809072
1975;50.9121007;6.988889
1976;50.9121007;6.988889
1980;50.8799229;7.0950744704864315
1987;50.9668722;6.9057465
1991;50.9284744;7.099784668081636
1995;50.9598891;6.9011507
1996;50.93596865;7.066924990481073
1999;50.93596865;7.066924990481073
